
Stereotype,bomb,23,455,24,462
,,,,,
,,,,,
,,,,,
,,,,,